pygame 2.0.1 (SDL 2.0.14, Python 3.7.0)
Hello from the pygame community. https://www.pygame.org/contribute.html
SlimeVolley-v0 slimevolley
/home/zihan/anaconda3/envs/x/lib/python3.7/site-packages/ecos/ecos.py:26: UserWarning: Converting G to a CSC matrix; may take a while.
  warn("Converting G to a CSC matrix; may take a while.")
/home/zihan/anaconda3/envs/x/lib/python3.7/site-packages/ecos/ecos.py:29: UserWarning: Converting A to a CSC matrix; may take a while.
  warn("Converting A to a CSC matrix; may take a while.")
random seed: [91, 69]
<SubprocVectorEnv instance>
ParallelDQN(
  (net): MLP(
    (body): Sequential(
      (0): Linear(in_features=12, out_features=1024, bias=True)
      (1): Tanh()
      (2): Linear(in_features=1024, out_features=1024, bias=True)
      (3): Tanh()
      (4): Linear(in_features=1024, out_features=1024, bias=True)
      (5): Tanh()
      (6): Linear(in_features=1024, out_features=6, bias=True)
    )
  )
)
ParallelDQN(
  (net): MLP(
    (body): Sequential(
      (0): Linear(in_features=12, out_features=1024, bias=True)
      (1): Tanh()
      (2): Linear(in_features=1024, out_features=1024, bias=True)
      (3): Tanh()
      (4): Linear(in_features=1024, out_features=1024, bias=True)
      (5): Tanh()
      (6): Linear(in_features=1024, out_features=6, bias=True)
    )
  )
)
No agent are not learnable.
Arguments:  {'env_name': 'SlimeVolley-v0', 'env_type': 'slimevolley', 'num_envs': 2, 'ram': True, 'seed': 'random', 'against_baseline': False, 'algorithm': 'NashDQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 5, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'num_process': 1, 'batch_size': 32, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 0.1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'multiprocess': False, 'eval_models': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [1024, 1024, 1024], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'nash_dqn', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': False}}
Save models to : /home/zihan/research/MARS/data/model/20220206_0346/slimevolley_SlimeVolley-v0_nash_dqn. 
 Save logs to: /home/zihan/research/MARS/data/log/20220206_0346/slimevolley_SlimeVolley-v0_nash_dqn.
Episode: 1/10000 (0.0100%),                 avg. length: 459.0,                last time consumption/overall running time: 1.6524s / 1.6524 s
env0_first_0:                 episode reward: -1.0000,                 loss: 0.0452
env0_second_0:                 episode reward: 1.0000,                 loss: 0.0442
env1_first_0:                 episode reward: 4.0000,                 loss: nan
env1_second_0:                 episode reward: -4.0000,                 loss: nan
Episode: 21/10000 (0.2100%),                 avg. length: 557.0,                last time consumption/overall running time: 32.2673s / 33.9197 s
env0_first_0:                 episode reward: 0.5500,                 loss: 0.0475
env0_second_0:                 episode reward: -0.5500,                 loss: 0.0489
env1_first_0:                 episode reward: -0.7000,                 loss: nan
env1_second_0:                 episode reward: 0.7000,                 loss: nan
Episode: 41/10000 (0.4100%),                 avg. length: 572.15,                last time consumption/overall running time: 43.3807s / 77.3004 s
env0_first_0:                 episode reward: -0.3000,                 loss: 0.0332
env0_second_0:                 episode reward: 0.3000,                 loss: 0.0341
env1_first_0:                 episode reward: -0.1000,                 loss: nan
env1_second_0:                 episode reward: 0.1000,                 loss: nan
Episode: 61/10000 (0.6100%),                 avg. length: 570.15,                last time consumption/overall running time: 50.9309s / 128.2313 s
env0_first_0:                 episode reward: 0.6000,                 loss: 0.0267
env0_second_0:                 episode reward: -0.6000,                 loss: 0.0267
env1_first_0:                 episode reward: 1.1500,                 loss: nan
env1_second_0:                 episode reward: -1.1500,                 loss: nan
Episode: 81/10000 (0.8100%),                 avg. length: 577.7,                last time consumption/overall running time: 56.9974s / 185.2286 s
env0_first_0:                 episode reward: -0.6500,                 loss: 0.0273
env0_second_0:                 episode reward: 0.6500,                 loss: 0.0270
env1_first_0:                 episode reward: -0.4500,                 loss: nan
env1_second_0:                 episode reward: 0.4500,                 loss: nan
Episode: 101/10000 (1.0100%),                 avg. length: 604.85,                last time consumption/overall running time: 63.9943s / 249.2229 s
env0_first_0:                 episode reward: 0.8500,                 loss: 0.0257
env0_second_0:                 episode reward: -0.8500,                 loss: 0.0260
env1_first_0:                 episode reward: 0.3000,                 loss: nan
env1_second_0:                 episode reward: -0.3000,                 loss: nan
Episode: 121/10000 (1.2100%),                 avg. length: 579.0,                last time consumption/overall running time: 64.4222s / 313.6451 s
env0_first_0:                 episode reward: 0.4000,                 loss: 0.0283
env0_second_0:                 episode reward: -0.4000,                 loss: 0.0250
env1_first_0:                 episode reward: 0.3000,                 loss: nan
env1_second_0:                 episode reward: -0.3000,                 loss: nan
Episode: 141/10000 (1.4100%),                 avg. length: 548.6,                last time consumption/overall running time: 63.4892s / 377.1343 s
env0_first_0:                 episode reward: 1.0000,                 loss: 0.0278
env0_second_0:                 episode reward: -1.0000,                 loss: 0.0273
env1_first_0:                 episode reward: -1.2000,                 loss: nan
env1_second_0:                 episode reward: 1.2000,                 loss: nan
