pygame 2.0.1 (SDL 2.0.14, Python 3.7.0)
Hello from the pygame community. https://www.pygame.org/contribute.html
pong_v2 pettingzoo
/home/zihan/anaconda3/envs/x/lib/python3.7/site-packages/ecos/ecos.py:26: UserWarning: Converting G to a CSC matrix; may take a while.
  warn("Converting G to a CSC matrix; may take a while.")
/home/zihan/anaconda3/envs/x/lib/python3.7/site-packages/ecos/ecos.py:29: UserWarning: Converting A to a CSC matrix; may take a while.
  warn("Converting A to a CSC matrix; may take a while.")
random seed: [91, 69]
<SubprocVectorEnv instance>
No agent are not learnable.
Arguments:  {'env_name': 'pong_v2', 'env_type': 'pettingzoo', 'num_envs': 2, 'ram': True, 'seed': 'random', 'algorithm': 'NashPPO', 'algorithm_spec': {'episodic_update': True, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000, 'lambda': 0.95, 'eps_clip': 0.2, 'K_epoch': 4, 'GAE': True}, 'num_process': 1, 'batch_size': 128, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'multiprocess': False, 'eval_models': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [128, 128, 128], 'hidden_activation': 'ReLU', 'output_activation': False, 'policy': {'hidden_dim_list': [128, 128, 128, 128], 'hidden_activation': 'ReLU', 'output_activation': 'Softmax'}, 'value': {'hidden_dim_list': [128, 128, 128, 128], 'hidden_activation': 'ReLU', 'output_activation': False}}, 'marl_method': 'nash_ppo', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}}
Save models to : /home/zihan/research/MARS/data/model/20220128_0331/pettingzoo_pong_v2_nash_ppo. 
 Save logs to: /home/zihan/research/MARS/data/log/20220128_0331/pettingzoo_pong_v2_nash_ppo.
Episode: 1/10000 (0.0100%),                 avg. length: 1353.0,                last time consumption/overall running time: 17.0804s / 17.0804 s
env0_first_0:                 episode reward: -6.0000,                 loss: 0.2521
env0_second_0:                 episode reward: 6.0000,                 loss: 0.2585
env1_first_0:                 episode reward: 9.0000,                 loss: nan
env1_second_0:                 episode reward: -9.0000,                 loss: nan
Episode: 21/10000 (0.2100%),                 avg. length: 1180.85,                last time consumption/overall running time: 277.8374s / 294.9178 s
env0_first_0:                 episode reward: 6.7000,                 loss: 0.2939
env0_second_0:                 episode reward: -6.7000,                 loss: 0.3100
env1_first_0:                 episode reward: 7.1000,                 loss: nan
env1_second_0:                 episode reward: -7.1000,                 loss: nan
Episode: 41/10000 (0.4100%),                 avg. length: 1157.85,                last time consumption/overall running time: 272.3129s / 567.2307 s
env0_first_0:                 episode reward: 3.1500,                 loss: 0.5247
env0_second_0:                 episode reward: -3.1500,                 loss: 0.5667
env1_first_0:                 episode reward: 4.6000,                 loss: nan
env1_second_0:                 episode reward: -4.6000,                 loss: nan
Episode: 61/10000 (0.6100%),                 avg. length: 1090.2,                last time consumption/overall running time: 257.3183s / 824.5491 s
env0_first_0:                 episode reward: 4.4500,                 loss: 0.6950
env0_second_0:                 episode reward: -4.4500,                 loss: 0.7118
env1_first_0:                 episode reward: -1.6000,                 loss: nan
env1_second_0:                 episode reward: 1.6000,                 loss: nan
Episode: 81/10000 (0.8100%),                 avg. length: 1113.55,                last time consumption/overall running time: 264.1643s / 1088.7134 s
env0_first_0:                 episode reward: 2.0000,                 loss: 0.7473
env0_second_0:                 episode reward: -2.0000,                 loss: 0.7260
env1_first_0:                 episode reward: 1.8000,                 loss: nan
env1_second_0:                 episode reward: -1.8000,                 loss: nan
Episode: 101/10000 (1.0100%),                 avg. length: 1073.15,                last time consumption/overall running time: 255.2983s / 1344.0117 s
env0_first_0:                 episode reward: 2.8000,                 loss: 0.7252
env0_second_0:                 episode reward: -2.8000,                 loss: 0.7046
env1_first_0:                 episode reward: 2.4500,                 loss: nan
env1_second_0:                 episode reward: -2.4500,                 loss: nan
Episode: 121/10000 (1.2100%),                 avg. length: 1081.25,                last time consumption/overall running time: 258.8838s / 1602.8955 s
env0_first_0:                 episode reward: -2.0000,                 loss: 0.7567
env0_second_0:                 episode reward: 2.0000,                 loss: 0.7437
