pygame 2.0.1 (SDL 2.0.14, Python 3.7.0)
Hello from the pygame community. https://www.pygame.org/contribute.html
arbitrary_mdp mdp
Load arbitrary_mdp environment in type mdp.
Env observation space: Box(0.0, 42.0, (1,), float32) action space: Discrete(6)
random seed: 242
<mars.env.mdp.mdp_wrapper.MDPWrapper object at 0x7f97dcf7cc88>
DQNBase(
  (net): MLP(
    (body): Sequential(
      (0): Linear(in_features=1, out_features=128, bias=True)
      (1): ReLU()
      (2): Linear(in_features=128, out_features=128, bias=True)
      (3): ReLU()
      (4): Linear(in_features=128, out_features=128, bias=True)
      (5): ReLU()
      (6): Linear(in_features=128, out_features=6, bias=True)
    )
  )
)
DQNBase(
  (net): MLP(
    (body): Sequential(
      (0): Linear(in_features=1, out_features=128, bias=True)
      (1): ReLU()
      (2): Linear(in_features=128, out_features=128, bias=True)
      (3): ReLU()
      (4): Linear(in_features=128, out_features=128, bias=True)
      (5): ReLU()
      (6): Linear(in_features=128, out_features=6, bias=True)
    )
  )
)
Error: no exploited model index given!
Agents No. [0] (index starting from 0) are not learnable.
Agent No. [0] loads model from:  data/model/20220516171217/mdp_arbitrary_mdp_nash_dqn/50000_0
Arguments:  {'env_name': 'arbitrary_mdp', 'env_type': 'mdp', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashDQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 1.0, 'multi_step': 5, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.0, 'eps_decay': 100000, 'exploiter_update_itr': 1}, 'num_process': 1, 'batch_size': 640, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 10, 'log_interval': 10, 'render': False, 'test': False, 'exploit': True, 'load_model_idx': False, 'load_model_full_path': 'data/model/20220516171217/mdp_arbitrary_mdp_nash_dqn/50000_0', 'multiprocess': False, 'eval_models': False, 'save_path': '', 'save_interval': 1000, 'net_architecture': {'hidden_dim_list': [128, 128, 128], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nash_dqn', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}, 'against_baseline': False}
Save models to : /home/zihan/research/MARS/data/model/20220516171217_exploit_50000/mdp_arbitrary_mdp_nash_dqn. 
 Save logs to: /home/zihan/research/MARS/data/log/20220516171217_exploit_50000/mdp_arbitrary_mdp_nash_dqn.
Episode: 1/30000 (0.0033%),                 avg. length: 5.0,                last time consumption/overall running time: 0.6933s / 0.6933 s
agent0:                 episode reward: 1.9807,                 loss: nan
agent1:                 episode reward: -1.9807,                 loss: nan
Episode: 11/30000 (0.0367%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1399s / 0.8332 s
agent0:                 episode reward: -0.2334,                 loss: nan
agent1:                 episode reward: 0.2334,                 loss: nan
Episode: 21/30000 (0.0700%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1392s / 0.9724 s
agent0:                 episode reward: 0.9066,                 loss: nan
agent1:                 episode reward: -0.9066,                 loss: nan
Episode: 31/30000 (0.1033%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1399s / 1.1123 s
agent0:                 episode reward: 1.4075,                 loss: nan
agent1:                 episode reward: -1.4075,                 loss: nan
Episode: 41/30000 (0.1367%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1380s / 1.2503 s
agent0:                 episode reward: 0.6209,                 loss: nan
agent1:                 episode reward: -0.6209,                 loss: nan
Episode: 51/30000 (0.1700%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1412s / 1.3915 s
agent0:                 episode reward: 0.8271,                 loss: nan
agent1:                 episode reward: -0.8271,                 loss: nan
Episode: 61/30000 (0.2033%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1347s / 1.5262 s
agent0:                 episode reward: 0.5855,                 loss: nan
agent1:                 episode reward: -0.5855,                 loss: nan
Episode: 71/30000 (0.2367%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1342s / 1.6604 s
agent0:                 episode reward: 0.0118,                 loss: nan
agent1:                 episode reward: -0.0118,                 loss: nan
Episode: 81/30000 (0.2700%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1347s / 1.7950 s
agent0:                 episode reward: 0.6040,                 loss: nan
agent1:                 episode reward: -0.6040,                 loss: nan
Episode: 91/30000 (0.3033%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1362s / 1.9312 s
agent0:                 episode reward: 0.5807,                 loss: nan
agent1:                 episode reward: -0.5807,                 loss: nan
Episode: 101/30000 (0.3367%),                 avg. length: 5.0,                last time consumption/overall running time: 0.1389s / 2.0701 s
agent0:                 episode reward: -0.7700,                 loss: nan
agent1:                 episode reward: 0.7700,                 loss: nan
Episode: 111/30000 (0.3700%),                 avg. length: 5.0,                last time consumption/overall running time: 0.3310s / 2.4011 s
agent0:                 episode reward: 0.9333,                 loss: nan
agent1:                 episode reward: -0.9333,                 loss: 0.5138
Episode: 121/30000 (0.4033%),                 avg. length: 5.0,                last time consumption/overall running time: 0.5696s / 2.9707 s
agent0:                 episode reward: -0.3106,                 loss: nan
agent1:                 episode reward: 0.3106,                 loss: 0.3866
