pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
boxing_v1 pettingzoo
Load boxing_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (130,), float32) action space: Discrete(18)
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7fb47eeb0e90>
No agent are not learnable.
Arguments:  {'env_name': 'boxing_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 1122, 'against_baseline': False, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 32, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'fictitious_selfplay', 'marl_spec': {'selfplay_score_delta': 40, 'trainable_agent_idx': 1, 'opponent_idx': 0}}
Episode: 1, avg. length 1784.0
first_0:                 episode reward: -7.0000,                 loss: 0.0065
second_0:                 episode reward: 7.0000,                 loss: 0.0068
Episode: 21, avg. length 1784.0
first_0:                 episode reward: -2.8000,                 loss: 0.0100
second_0:                 episode reward: 2.8000,                 loss: 0.0100
Episode: 41, avg. length 1784.0
first_0:                 episode reward: -3.3000,                 loss: 0.0117
second_0:                 episode reward: 3.3000,                 loss: 0.0118
Episode: 61, avg. length 1784.0
first_0:                 episode reward: -2.6500,                 loss: 0.0103
second_0:                 episode reward: 2.6500,                 loss: 0.0102
Episode: 81, avg. length 1784.0
first_0:                 episode reward: -1.9500,                 loss: 0.0088
second_0:                 episode reward: 1.9500,                 loss: 0.0088
Episode: 101, avg. length 1784.0
first_0:                 episode reward: -3.1500,                 loss: 0.0069
second_0:                 episode reward: 3.1500,                 loss: 0.0069
Episode: 121, avg. length 1784.0
first_0:                 episode reward: -0.2500,                 loss: 0.0067
second_0:                 episode reward: 0.2500,                 loss: 0.0065
Episode: 141, avg. length 1784.0
first_0:                 episode reward: -2.1000,                 loss: 0.0068
second_0:                 episode reward: 2.1000,                 loss: 0.0069
Episode: 161, avg. length 1784.0
first_0:                 episode reward: -0.7500,                 loss: 0.0073
second_0:                 episode reward: 0.7500,                 loss: 0.0071
Episode: 181, avg. length 1784.0
first_0:                 episode reward: 3.0500,                 loss: 0.0081
second_0:                 episode reward: -3.0500,                 loss: 0.0079
Episode: 201, avg. length 1784.0
first_0:                 episode reward: -6.4000,                 loss: 0.0091
second_0:                 episode reward: 6.4000,                 loss: 0.0090
Episode: 221, avg. length 1784.0
first_0:                 episode reward: 0.4000,                 loss: 0.0095
second_0:                 episode reward: -0.4000,                 loss: 0.0093
Episode: 241, avg. length 1784.0
first_0:                 episode reward: 2.5000,                 loss: 0.0090
second_0:                 episode reward: -2.5000,                 loss: 0.0089
Episode: 261, avg. length 1784.0
first_0:                 episode reward: -2.6500,                 loss: 0.0081
second_0:                 episode reward: 2.6500,                 loss: 0.0078
