pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
ice_hockey_v1 pettingzoo
Load ice_hockey_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(18)
random seed: 82
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f7e95100e10>
Agents No. [0] (index starting from 0) are not learnable.
Agent No. [0] loads model from:  ../data/model/20211205_2241/pettingzoo_ice_hockey_v1_nash_ppo/28000_0
Arguments:  {'env_name': 'ice_hockey_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashPPO', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000, 'lambda': 0.95, 'eps_clip': 0.2, 'K_epoch': 4, 'GAE': True}, 'batch_size': 128, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': True, 'load_model_idx': False, 'load_model_full_path': '../data/model/20211205_2241/pettingzoo_ice_hockey_v1_nash_ppo/28000_0', 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False, 'policy': {'hidden_dim_list': [256, 256, 256, 256], 'hidden_activation': 'ReLU', 'output_activation': 'Softmax'}, 'value': {'hidden_dim_list': [256, 256, 256, 256], 'hidden_activation': 'ReLU', 'output_activation': False}}, 'marl_method': 'nash_ppo', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}, 'against_baseline': False}
Save models to : /home/zihan/research/MARS/data/model/20211205_2241_exploit/pettingzoo_ice_hockey_v1_nash_ppo. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2241_exploit/pettingzoo_ice_hockey_v1_nash_ppo.
Episode: 1/10000 (0.0100%),                 avg. length: 3065.0,                last time consumption/overall running time: 66.3452s / 66.3452 s
first_0:                 episode reward: 3.0000,                 loss: nan
second_0:                 episode reward: -3.0000,                 loss: 0.2364
Episode: 21/10000 (0.2100%),                 avg. length: 2914.8,                last time consumption/overall running time: 1341.9143s / 1408.2595 s
first_0:                 episode reward: 2.5500,                 loss: nan
second_0:                 episode reward: -2.5500,                 loss: 0.0330
Episode: 41/10000 (0.4100%),                 avg. length: 2888.75,                last time consumption/overall running time: 1415.7228s / 2823.9824 s
first_0:                 episode reward: 2.8000,                 loss: nan
second_0:                 episode reward: -2.8000,                 loss: 0.0243
Episode: 61/10000 (0.6100%),                 avg. length: 2857.55,                last time consumption/overall running time: 1327.8384s / 4151.8208 s
first_0:                 episode reward: 2.8000,                 loss: nan
second_0:                 episode reward: -2.8000,                 loss: 0.0211
Episode: 81/10000 (0.8100%),                 avg. length: 2806.9,                last time consumption/overall running time: 1300.7266s / 5452.5474 s
first_0:                 episode reward: 1.3000,                 loss: nan
second_0:                 episode reward: -1.3000,                 loss: 0.0154
Episode: 101/10000 (1.0100%),                 avg. length: 2802.0,                last time consumption/overall running time: 1289.6161s / 6742.1634 s
first_0:                 episode reward: 1.5500,                 loss: nan
second_0:                 episode reward: -1.5500,                 loss: 0.0128
Episode: 121/10000 (1.2100%),                 avg. length: 2830.05,                last time consumption/overall running time: 1329.7230s / 8071.8865 s
first_0:                 episode reward: 1.1000,                 loss: nan
second_0:                 episode reward: -1.1000,                 loss: 0.0120
Episode: 141/10000 (1.4100%),                 avg. length: 2820.6,                last time consumption/overall running time: 1353.7023s / 9425.5888 s
first_0:                 episode reward: 1.3000,                 loss: nan
second_0:                 episode reward: -1.3000,                 loss: 0.0121
Episode: 161/10000 (1.6100%),                 avg. length: 2813.75,                last time consumption/overall running time: 1398.1784s / 10823.7672 s
first_0:                 episode reward: 1.6000,                 loss: nan
second_0:                 episode reward: -1.6000,                 loss: 0.0136
Episode: 181/10000 (1.8100%),                 avg. length: 2809.3,                last time consumption/overall running time: 1328.3279s / 12152.0952 s
first_0:                 episode reward: 1.0500,                 loss: nan
second_0:                 episode reward: -1.0500,                 loss: 0.0137
Episode: 201/10000 (2.0100%),                 avg. length: 2822.45,                last time consumption/overall running time: 1358.1026s / 13510.1978 s
first_0:                 episode reward: 1.0000,                 loss: nan
second_0:                 episode reward: -1.0000,                 loss: 0.0134
Episode: 221/10000 (2.2100%),                 avg. length: 2814.75,                last time consumption/overall running time: 1362.0591s / 14872.2569 s
first_0:                 episode reward: 1.7500,                 loss: nan
second_0:                 episode reward: -1.7500,                 loss: 0.0130
Episode: 241/10000 (2.4100%),                 avg. length: 2810.55,                last time consumption/overall running time: 1349.8407s / 16222.0975 s
first_0:                 episode reward: 1.0500,                 loss: nan
second_0:                 episode reward: -1.0500,                 loss: 0.0134
Episode: 261/10000 (2.6100%),                 avg. length: 2793.0,                last time consumption/overall running time: 1375.9749s / 17598.0725 s
first_0:                 episode reward: 0.9000,                 loss: nan
