pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
surround_v1 pettingzoo
Load surround_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(5)
random seed: 66
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7fdded89f110>
surround_v1 pettingzoo
Load surround_v1 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(5)
random seed: 21
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'surround_v1', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [256, 256, 256, 256], 'hidden_activation': 'ReLU', 'output_activation': False}, 'marl_method': 'nxdo2', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'selfplay_score_delta': 16, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Save models to : /home/zihan/research/MARS/data/model/20211204_1202/pettingzoo_surround_v1_nxdo2. 
 Save logs to: /home/zihan/research/MARS/data/log/20211204_1202/pettingzoo_surround_v1_nxdo2.
Episode: 1, avg. length 1406.0
first_0:                 episode reward: -6.0000,                 loss: 0.2877
second_0:                 episode reward: 6.0000,                 loss: nan
Episode: 21, avg. length 1435.1
first_0:                 episode reward: -3.1500,                 loss: 0.0617
second_0:                 episode reward: 3.1500,                 loss: nan
Episode: 41, avg. length 1561.45
first_0:                 episode reward: 4.8500,                 loss: 0.0348
second_0:                 episode reward: -4.8500,                 loss: nan
Episode: 61, avg. length 1292.85
first_0:                 episode reward: 6.3000,                 loss: nan
second_0:                 episode reward: -6.3000,                 loss: nan
Score delta: 16.4, save the model to ..//data/model/20211204_1202/pettingzoo_surround_v1_nxdo2/45_0.
Episode: 81, avg. length 1712.3
first_0:                 episode reward: -4.4500,                 loss: nan
second_0:                 episode reward: 4.4500,                 loss: 0.0324
Episode: 101, avg. length 1569.7
first_0:                 episode reward: -5.8000,                 loss: nan
second_0:                 episode reward: 5.8000,                 loss: nan
Score delta: 16.6, save the model to ..//data/model/20211204_1202/pettingzoo_surround_v1_nxdo2/97_1.
Episode: 121, avg. length 1605.3
first_0:                 episode reward: -4.0000,                 loss: 0.0335
second_0:                 episode reward: 4.0000,                 loss: nan
Episode: 141, avg. length 1982.05
first_0:                 episode reward: 2.4000,                 loss: 0.0362
second_0:                 episode reward: -2.4000,                 loss: nan
Episode: 161, avg. length 1618.1
first_0:                 episode reward: 7.0000,                 loss: 0.0345
second_0:                 episode reward: -7.0000,                 loss: nan
Episode: 181, avg. length 1542.65
first_0:                 episode reward: 7.4500,                 loss: nan
second_0:                 episode reward: -7.4500,                 loss: nan
Score delta: 16.8, save the model to ..//data/model/20211204_1202/pettingzoo_surround_v1_nxdo2/179_0.
Episode: 201, avg. length 1864.95
first_0:                 episode reward: -3.8000,                 loss: nan
second_0:                 episode reward: 3.8000,                 loss: 0.0335
Episode: 221, avg. length 1850.3
first_0:                 episode reward: -4.9000,                 loss: nan
second_0:                 episode reward: 4.9000,                 loss: nan
Score delta: 16.8, save the model to ..//data/model/20211204_1202/pettingzoo_surround_v1_nxdo2/205_1.
Episode: 241, avg. length 2014.8
first_0:                 episode reward: -5.1000,                 loss: 0.0317
second_0:                 episode reward: 5.1000,                 loss: nan
Episode: 261, avg. length 1862.85
first_0:                 episode reward: 3.7000,                 loss: 0.0278
second_0:                 episode reward: -3.7000,                 loss: nan
Episode: 281, avg. length 1755.15
first_0:                 episode reward: -1.3500,                 loss: nan
second_0:                 episode reward: 1.3500,                 loss: nan
Score delta: 16.6, save the model to ..//data/model/20211204_1202/pettingzoo_surround_v1_nxdo2/262_0.
Episode: 301, avg. length 1578.55
first_0:                 episode reward: -5.9500,                 loss: nan
second_0:                 episode reward: 5.9500,                 loss: nan
Score delta: 16.2, save the model to ..//data/model/20211204_1202/pettingzoo_surround_v1_nxdo2/289_1.
Episode: 321, avg. length 1708.3
first_0:                 episode reward: 0.2000,                 loss: 0.0349
second_0:                 episode reward: -0.2000,                 loss: nan
Episode: 341, avg. length 1846.25
first_0:                 episode reward: 1.0500,                 loss: 0.0335
second_0:                 episode reward: -1.0500,                 loss: nan
Episode: 361, avg. length 1831.2
first_0:                 episode reward: 6.1000,                 loss: 0.0307
second_0:                 episode reward: -6.1000,                 loss: nan
Episode: 381, avg. length 1905.6
first_0:                 episode reward: 4.1500,                 loss: 0.0333
second_0:                 episode reward: -4.1500,                 loss: nan
Episode: 401, avg. length 1524.35
first_0:                 episode reward: 7.0500,                 loss: 0.0350
second_0:                 episode reward: -7.0500,                 loss: nan
Episode: 421, avg. length 1723.85
first_0:                 episode reward: 5.6000,                 loss: 0.0329
second_0:                 episode reward: -5.6000,                 loss: nan
Episode: 441, avg. length 1593.15
first_0:                 episode reward: 3.9000,                 loss: nan
second_0:                 episode reward: -3.9000,                 loss: nan
Score delta: 16.6, save the model to ..//data/model/20211204_1202/pettingzoo_surround_v1_nxdo2/423_0.
Episode: 461, avg. length 1616.5
first_0:                 episode reward: 0.7500,                 loss: nan
second_0:                 episode reward: -0.7500,                 loss: 0.0359
Episode: 481, avg. length 1648.3
first_0:                 episode reward: 2.0000,                 loss: nan
second_0:                 episode reward: -2.0000,                 loss: 0.0378
Episode: 501, avg. length 1615.0
first_0:                 episode reward: 3.8000,                 loss: nan
second_0:                 episode reward: -3.8000,                 loss: 0.0393
